connection_type,polygon1_name,ds,mean_colocation,NAME_1,GID_2,TYPE_2,type
Between,Central Bedfordshire,2020-03-10,98.48655399692441,England,GBR.1.17_1,Unitary Authority,perc_change
Between,Central Bedfordshire,2020-03-17,84.06159718902553,England,GBR.1.17_1,Unitary Authority,perc_change
Between,Central Bedfordshire,2020-03-24,51.67224647366327,England,GBR.1.17_1,Unitary Authority,perc_change
Between,Central Bedfordshire,2020-03-31,32.809041522269666,England,GBR.1.17_1,Unitary Authority,perc_change
Between,Central Bedfordshire,2020-04-07,34.002956528670744,England,GBR.1.17_1,Unitary Authority,perc_change
Between,Central Bedfordshire,2020-04-14,33.143723731047174,England,GBR.1.17_1,Unitary Authority,perc_change
Between,Central Bedfordshire,2020-04-21,31.71254462107252,England,GBR.1.17_1,Unitary Authority,perc_change
Between,Central Bedfordshire,2020-04-28,36.43883435007376,England,GBR.1.17_1,Unitary Authority,perc_change
Between,Central Bedfordshire,2020-05-05,39.591132090564315,England,GBR.1.17_1,Unitary Authority,perc_change
Between,Ceredigion,2020-03-03,100,Wales,GBR.4.7_1,Unitary Authority,perc_change
Between,Ceredigion,2020-03-10,119.97380970511038,Wales,GBR.4.7_1,Unitary Authority,perc_change
Between,Ceredigion,2020-03-17,99.36117336853954,Wales,GBR.4.7_1,Unitary Authority,perc_change
Between,Ceredigion,2020-03-24,49.82148209647268,Wales,GBR.4.7_1,Unitary Authority,perc_change
Between,Ceredigion,2020-03-31,28.25092806158555,Wales,GBR.4.7_1,Unitary Authority,perc_change
Between,Ceredigion,2020-04-07,26.187472916720317,Wales,GBR.4.7_1,Unitary Authority,perc_change
Between,Ceredigion,2020-04-14,22.44618298186449,Wales,GBR.4.7_1,Unitary Authority,perc_change
Between,Ceredigion,2020-04-21,29.45128914031352,Wales,GBR.4.7_1,Unitary Authority,perc_change
Between,Ceredigion,2020-04-28,25.908461019760114,Wales,GBR.4.7_1,Unitary Authority,perc_change
Between,Ceredigion,2020-05-05,31.34541277734657,Wales,GBR.4.7_1,Unitary Authority,perc_change
Between,Cheshire East,2020-03-03,100,England,GBR.1.18_1,Unitary Authority,perc_change
Between,Cheshire East,2020-03-10,99.88637649458525,England,GBR.1.18_1,Unitary Authority,perc_change
Between,Cheshire East,2020-03-17,84.28027703396069,England,GBR.1.18_1,Unitary Authority,perc_change
Between,Cheshire East,2020-03-24,39.476516381017554,England,GBR.1.18_1,Unitary Authority,perc_change
Between,Cheshire East,2020-03-31,16.36576248494033,England,GBR.1.18_1,Unitary Authority,perc_change
Between,Cheshire East,2020-04-07,15.970525034420312,England,GBR.1.18_1,Unitary Authority,perc_change
Between,Cheshire East,2020-04-14,13.461141542806928,England,GBR.1.18_1,Unitary Authority,perc_change
Between,Cheshire East,2020-04-21,18.08449409679657,England,GBR.1.18_1,Unitary Authority,perc_change
Between,Cheshire East,2020-04-28,19.09984575644431,England,GBR.1.18_1,Unitary Authority,perc_change
Between,Cheshire East,2020-05-05,20.1780298303118,England,GBR.1.18_1,Unitary Authority,perc_change
Between,Cheshire West and Chester,2020-03-03,100,England,GBR.1.19_1,Unitary Authority,perc_change
Between,Cheshire West and Chester,2020-03-10,99.42367573618226,England,GBR.1.19_1,Unitary Authority,perc_change
Between,Cheshire West and Chester,2020-03-17,87.87049005514136,England,GBR.1.19_1,Unitary Authority,perc_change
Between,Cheshire West and Chester,2020-03-24,42.14032161227803,England,GBR.1.19_1,Unitary Authority,perc_change
Between,Cheshire West and Chester,2020-03-31,17.46540023139167,England,GBR.1.19_1,Unitary Authority,perc_change
Between,Cheshire West and Chester,2020-04-07,18.771307083688423,England,GBR.1.19_1,Unitary Authority,perc_change
Between,Cheshire West and Chester,2020-04-14,15.681958866287063,England,GBR.1.19_1,Unitary Authority,perc_change
Between,Cheshire West and Chester,2020-04-21,21.298285305646864,England,GBR.1.19_1,Unitary Authority,perc_change
Between,Cheshire West and Chester,2020-04-28,21.597087326722313,England,GBR.1.19_1,Unitary Authority,perc_change
Between,Cheshire West and Chester,2020-05-05,22.67632274842379,England,GBR.1.19_1,Unitary Authority,perc_change
Between,Clackmannanshire,2020-03-03,100,Scotland,GBR.3.5_1,Unitary District,perc_change
Between,Clackmannanshire,2020-03-10,102.90900001681058,Scotland,GBR.3.5_1,Unitary District,perc_change
Between,Clackmannanshire,2020-03-17,92.42235647130063,Scotland,GBR.3.5_1,Unitary District,perc_change
Between,Clackmannanshire,2020-03-24,51.53491358744455,Scotland,GBR.3.5_1,Unitary District,perc_change
Between,Clackmannanshire,2020-03-31,29.08819313713972,Scotland,GBR.3.5_1,Unitary District,perc_change
Between,Clackmannanshire,2020-04-07,24.805432678947334,Scotland,GBR.3.5_1,Unitary District,perc_change
Between,Clackmannanshire,2020-04-14,53.98305256336088,Scotland,GBR.3.5_1,Unitary District,perc_change
Between,Clackmannanshire,2020-04-21,49.74837639065367,Scotland,GBR.3.5_1,Unitary District,perc_change
Between,Clackmannanshire,2020-04-28,43.08845260104398,Scotland,GBR.3.5_1,Unitary District,perc_change
Between,Clackmannanshire,2020-05-05,33.48506890237645,Scotland,GBR.3.5_1,Unitary District,perc_change
Between,Conwy,2020-03-03,100,Wales,GBR.4.8_1,Unitary Authority,perc_change
Between,Conwy,2020-03-10,98.52129571373834,Wales,GBR.4.8_1,Unitary Authority,perc_change
Between,Conwy,2020-03-17,98.67110760351679,Wales,GBR.4.8_1,Unitary Authority,perc_change
Between,Conwy,2020-03-24,55.523470883415804,Wales,GBR.4.8_1,Unitary Authority,perc_change
Between,Conwy,2020-03-31,30.821037416454555,Wales,GBR.4.8_1,Unitary Authority,perc_change
Between,Conwy,2020-04-07,35.69618346515958,Wales,GBR.4.8_1,Unitary Authority,perc_change
Between,Conwy,2020-04-14,27.633642070562374,Wales,GBR.4.8_1,Unitary Authority,perc_change
Between,Conwy,2020-04-21,29.049673744458836,Wales,GBR.4.8_1,Unitary Authority,perc_change
Between,Conwy,2020-04-28,34.54006917632912,Wales,GBR.4.8_1,Unitary Authority,perc_change
Between,Conwy,2020-05-05,43.69557365840927,Wales,GBR.4.8_1,Unitary Authority,perc_change
Between,Cornwall,2020-03-03,100,England,GBR.1.20_1,Unitary Authority,perc_change
Between,Cornwall,2020-03-10,118.93507082083555,England,GBR.1.20_1,Unitary Authority,perc_change
Between,Cornwall,2020-03-17,83.15365225925993,England,GBR.1.20_1,Unitary Authority,perc_change
Between,Cornwall,2020-03-24,43.04219155107092,England,GBR.1.20_1,Unitary Authority,perc_change
Between,Cornwall,2020-03-31,17.754289607122953,England,GBR.1.20_1,Unitary Authority,perc_change
Between,Cornwall,2020-04-07,28.79435007553252,England,GBR.1.20_1,Unitary Authority,perc_change
Between,Cornwall,2020-04-14,18.150417667946982,England,GBR.1.20_1,Unitary Authority,perc_change
Between,Cornwall,2020-04-21,19.936434759333014,England,GBR.1.20_1,Unitary Authority,perc_change
Between,Cornwall,2020-04-28,21.938427724712884,England,GBR.1.20_1,Unitary Authority,perc_change
Between,Cornwall,2020-05-05,25.09378819672162,England,GBR.1.20_1,Unitary Authority,perc_change
Between,Coventry,2020-03-03,100,England,GBR.1.21_1,Metropolitan Borough (City),perc_change
Between,Coventry,2020-03-10,96.10350113970392,England,GBR.1.21_1,Metropolitan Borough (City),perc_change
Between,Coventry,2020-03-17,77.81686895546656,England,GBR.1.21_1,Metropolitan Borough (City),perc_change
Between,Coventry,2020-03-24,40.754072501754365,England,GBR.1.21_1,Metropolitan Borough (City),perc_change
Between,Coventry,2020-03-31,21.551485787544014,England,GBR.1.21_1,Metropolitan Borough (City),perc_change
Between,Coventry,2020-04-07,19.41113671478247,England,GBR.1.21_1,Metropolitan Borough (City),perc_change
Between,Coventry,2020-04-14,17.497361405434432,England,GBR.1.21_1,Metropolitan Borough (City),perc_change
Between,Coventry,2020-04-21,21.598279588593652,England,GBR.1.21_1,Metropolitan Borough (City),perc_change
Between,Coventry,2020-04-28,22.49134826976613,England,GBR.1.21_1,Metropolitan Borough (City),perc_change
Between,Coventry,2020-05-05,24.570960491697836,England,GBR.1.21_1,Metropolitan Borough (City),perc_change
Between,Cumbria,2020-03-03,100,England,GBR.1.22_1,Administrative County,perc_change
Between,Cumbria,2020-03-10,94.02351149684307,England,GBR.1.22_1,Administrative County,perc_change
Between,Cumbria,2020-03-17,91.39758318333429,England,GBR.1.22_1,Administrative County,perc_change
Between,Cumbria,2020-03-24,38.049375774500156,England,GBR.1.22_1,Administrative County,perc_change
Between,Cumbria,2020-03-31,10.118346919188436,England,GBR.1.22_1,Administrative County,perc_change
Between,Cumbria,2020-04-07,9.497766059239659,England,GBR.1.22_1,Administrative County,perc_change
Between,Cumbria,2020-04-14,8.41098829922018,England,GBR.1.22_1,Administrative County,perc_change
Between,Cumbria,2020-04-21,7.939754966020467,England,GBR.1.22_1,Administrative County,perc_change
Between,Cumbria,2020-04-28,10.724377107780503,England,GBR.1.22_1,Administrative County,perc_change
Between,Cumbria,2020-05-05,11.776807264595407,England,GBR.1.22_1,Administrative County,perc_change
Between,Darlington,2020-03-03,100,England,GBR.1.23_1,Unitary Authority,perc_change
Between,Darlington,2020-03-10,100.69429495280279,England,GBR.1.23_1,Unitary Authority,perc_change
Between,Darlington,2020-03-17,81.11456735586535,England,GBR.1.23_1,Unitary Authority,perc_change
Between,Darlington,2020-03-24,47.004386212183086,England,GBR.1.23_1,Unitary Authority,perc_change
Between,Darlington,2020-03-31,28.114247098481588,England,GBR.1.23_1,Unitary Authority,perc_change
Between,Darlington,2020-04-07,25.532760562474227,England,GBR.1.23_1,Unitary Authority,perc_change
Between,Darlington,2020-04-14,18.312192679828286,England,GBR.1.23_1,Unitary Authority,perc_change
Between,Darlington,2020-04-21,28.264828461677556,England,GBR.1.23_1,Unitary Authority,perc_change
Between,Darlington,2020-04-28,27.514675045055505,England,GBR.1.23_1,Unitary Authority,perc_change
Between,Darlington,2020-05-05,29.099921268101465,England,GBR.1.23_1,Unitary Authority,perc_change
Between,Denbighshire,2020-03-03,100,Wales,GBR.4.9_1,Unitary Authority,perc_change
Between,Denbighshire,2020-03-10,104.92232498977769,Wales,GBR.4.9_1,Unitary Authority,perc_change
Between,Denbighshire,2020-03-17,98.87343507084341,Wales,GBR.4.9_1,Unitary Authority,perc_change
Between,Denbighshire,2020-03-24,58.805803211666245,Wales,GBR.4.9_1,Unitary Authority,perc_change
Between,Denbighshire,2020-03-31,35.41759318373562,Wales,GBR.4.9_1,Unitary Authority,perc_change
Between,Denbighshire,2020-04-07,36.68771383931869,Wales,GBR.4.9_1,Unitary Authority,perc_change
Between,Denbighshire,2020-04-14,30.55538937013581,Wales,GBR.4.9_1,Unitary Authority,perc_change
Between,Denbighshire,2020-04-21,40.15742732341981,Wales,GBR.4.9_1,Unitary Authority,perc_change
Between,Denbighshire,2020-04-28,30.708196020299845,Wales,GBR.4.9_1,Unitary Authority,perc_change
Between,Denbighshire,2020-05-05,39.251711845917235,Wales,GBR.4.9_1,Unitary Authority,perc_change
Between,Derby,2020-03-03,100,England,GBR.1.24_1,Unitary Authority (City),perc_change
Between,Derby,2020-03-10,102.60107857282001,England,GBR.1.24_1,Unitary Authority (City),perc_change
Between,Derby,2020-03-17,85.31411626308812,England,GBR.1.24_1,Unitary Authority (City),perc_change
Between,Derby,2020-03-24,43.07772619125623,England,GBR.1.24_1,Unitary Authority (City),perc_change
Between,Derby,2020-03-31,22.50726563362047,England,GBR.1.24_1,Unitary Authority (City),perc_change
Between,Derby,2020-04-07,22.544344182680824,England,GBR.1.24_1,Unitary Authority (City),perc_change
Between,Derby,2020-04-14,21.20549310998915,England,GBR.1.24_1,Unitary Authority (City),perc_change
Between,Derby,2020-04-21,23.32843577159091,England,GBR.1.24_1,Unitary Authority (City),perc_change
Between,Derby,2020-04-28,24.691067128294726,England,GBR.1.24_1,Unitary Authority (City),perc_change
Between,Derby,2020-05-05,25.778101179251127,England,GBR.1.24_1,Unitary Authority (City),perc_change
Between,Derbyshire,2020-03-03,100,England,GBR.1.25_1,Administrative County,perc_change
Between,Derbyshire,2020-03-10,102.3302379121779,England,GBR.1.25_1,Administrative County,perc_change
Between,Derbyshire,2020-03-17,83.54518565562083,England,GBR.1.25_1,Administrative County,perc_change
Between,Derbyshire,2020-03-24,42.209714244667,England,GBR.1.25_1,Administrative County,perc_change
Between,Derbyshire,2020-03-31,19.057153299964835,England,GBR.1.25_1,Administrative County,perc_change
Between,Derbyshire,2020-04-07,18.370657913137503,England,GBR.1.25_1,Administrative County,perc_change
Between,Derbyshire,2020-04-14,16.301520828772254,England,GBR.1.25_1,Administrative County,perc_change
Between,Derbyshire,2020-04-21,19.335700668246222,England,GBR.1.25_1,Administrative County,perc_change
Between,Derbyshire,2020-04-28,20.741991462964148,England,GBR.1.25_1,Administrative County,perc_change
Between,Derbyshire,2020-05-05,21.584588477795258,England,GBR.1.25_1,Administrative County,perc_change
Between,Derry and Strabane,2020-03-03,100,Northern Ireland,GBR.2.5_1,District,perc_change
Between,Derry and Strabane,2020-03-10,92.16901543876904,Northern Ireland,GBR.2.5_1,District,perc_change
Between,Derry and Strabane,2020-03-17,68.14510073760958,Northern Ireland,GBR.2.5_1,District,perc_change
Between,Derry and Strabane,2020-03-24,35.63998420985061,Northern Ireland,GBR.2.5_1,District,perc_change
Between,Derry and Strabane,2020-03-31,66.70630452755098,Northern Ireland,GBR.2.5_1,District,perc_change
Between,Derry and Strabane,2020-04-07,88.06565949388505,Northern Ireland,GBR.2.5_1,District,perc_change
Between,Derry and Strabane,2020-04-14,27.63444360343939,Northern Ireland,GBR.2.5_1,District,perc_change
Between,Derry and Strabane,2020-04-21,51.72831135055645,Northern Ireland,GBR.2.5_1,District,perc_change
Between,Derry and Strabane,2020-04-28,95.53199928495413,Northern Ireland,GBR.2.5_1,District,perc_change
Between,Derry and Strabane,2020-05-05,70.79591896256181,Northern Ireland,GBR.2.5_1,District,perc_change
Between,Devon,2020-03-03,100,England,GBR.1.26_1,Administrative County,perc_change
Between,Devon,2020-03-10,108.98641133517613,England,GBR.1.26_1,Administrative County,perc_change
Between,Devon,2020-03-17,90.646979419966,England,GBR.1.26_1,Administrative County,perc_change
Between,Devon,2020-03-24,48.149206800853825,England,GBR.1.26_1,Administrative County,perc_change
Between,Devon,2020-03-31,19.144232915380194,England,GBR.1.26_1,Administrative County,perc_change
Between,Devon,2020-04-07,23.084014581187922,England,GBR.1.26_1,Administrative County,perc_change
Between,Devon,2020-04-14,20.840236106062797,England,GBR.1.26_1,Administrative County,perc_change
Between,Devon,2020-04-21,24.913177857297566,England,GBR.1.26_1,Administrative County,perc_change
Between,Devon,2020-04-28,24.02633679847216,England,GBR.1.26_1,Administrative County,perc_change
Between,Devon,2020-05-05,30.123805244674596,England,GBR.1.26_1,Administrative County,perc_change
Between,Doncaster,2020-03-03,100,England,GBR.1.27_1,Metropolitan Borough,perc_change
Between,Doncaster,2020-03-10,97.2389829094213,England,GBR.1.27_1,Metropolitan Borough,perc_change
Between,Doncaster,2020-03-17,88.10906400029357,England,GBR.1.27_1,Metropolitan Borough,perc_change
Between,Doncaster,2020-03-24,46.752243675613535,England,GBR.1.27_1,Metropolitan Borough,perc_change
Between,Doncaster,2020-03-31,23.29202653734191,England,GBR.1.27_1,Metropolitan Borough,perc_change
Between,Doncaster,2020-04-07,26.538073650353276,England,GBR.1.27_1,Metropolitan Borough,perc_change
Between,Doncaster,2020-04-14,23.985685403603526,England,GBR.1.27_1,Metropolitan Borough,perc_change
Between,Doncaster,2020-04-21,24.62798283016307,England,GBR.1.27_1,Metropolitan Borough,perc_change
Between,Doncaster,2020-04-28,25.59228038787806,England,GBR.1.27_1,Metropolitan Borough,perc_change
Between,Doncaster,2020-05-05,27.343500982749358,England,GBR.1.27_1,Metropolitan Borough,perc_change
Between,Dorset,2020-03-03,100,England,GBR.1.28_1,Administrative County,perc_change
Between,Dorset,2020-03-10,98.48000631320697,England,GBR.1.28_1,Administrative County,perc_change
Between,Dorset,2020-03-17,89.31713079549823,England,GBR.1.28_1,Administrative County,perc_change
Between,Dorset,2020-03-24,51.90775267779444,England,GBR.1.28_1,Administrative County,perc_change
Between,Dorset,2020-03-31,29.44232422425565,England,GBR.1.28_1,Administrative County,perc_change
Between,Dorset,2020-04-07,27.499501785121904,England,GBR.1.28_1,Administrative County,perc_change
Between,Dorset,2020-04-14,23.886740251054228,England,GBR.1.28_1,Administrative County,perc_change
Between,Dorset,2020-04-21,28.088701839068293,England,GBR.1.28_1,Administrative County,perc_change
Between,Dorset,2020-04-28,30.53065206035175,England,GBR.1.28_1,Administrative County,perc_change
Between,Dorset,2020-05-05,32.30166923684614,England,GBR.1.28_1,Administrative County,perc_change
Between,Dudley,2020-03-03,100,England,GBR.1.29_1,Metropolitan Borough,perc_change
Between,Dudley,2020-03-10,102.03386611837824,England,GBR.1.29_1,Metropolitan Borough,perc_change
Between,Dudley,2020-03-17,83.54605001734654,England,GBR.1.29_1,Metropolitan Borough,perc_change
Between,Dudley,2020-03-24,46.478839676231885,England,GBR.1.29_1,Metropolitan Borough,perc_change
Between,Dudley,2020-03-31,22.77021158852914,England,GBR.1.29_1,Metropolitan Borough,perc_change
Between,Dudley,2020-04-07,22.741497823555957,England,GBR.1.29_1,Metropolitan Borough,perc_change
Between,Dudley,2020-04-14,19.940970568070178,England,GBR.1.29_1,Metropolitan Borough,perc_change
Between,Dudley,2020-04-21,26.727944427546397,England,GBR.1.29_1,Metropolitan Borough,perc_change
Between,Dudley,2020-04-28,26.2565859686014,England,GBR.1.29_1,Metropolitan Borough,perc_change
Between,Dudley,2020-05-05,28.60601760193467,England,GBR.1.29_1,Metropolitan Borough,perc_change
Between,Dumfries and Galloway,2020-03-03,100,Scotland,GBR.3.6_1,Unitary District,perc_change
Between,Dumfries and Galloway,2020-03-10,126.69566434804358,Scotland,GBR.3.6_1,Unitary District,perc_change
Between,Dumfries and Galloway,2020-03-17,91.56800187992536,Scotland,GBR.3.6_1,Unitary District,perc_change
